id,username,wine,rating,comment
0,jadianes,Manzanilla La Gitana,4,Beautiful Manzanilla. Great price.
1,jadianes,Pol Roger Rose 1998,3,Classy Rose. Not great.
2,jadianes,Molino Real 2002,4,This can be great with time.
3,jadianes,Le Grappin Bagnum Rose 2013,2,Drinkable...
4,jadianes,La Bota de Amontillado 1,5,A treasure of a wine
5,john,Manzanilla La Gitana,2,Tastes like old wine
6,john,Pol Roger Rose 1998,4,Love it... Luxury!
7,john,Molino Real 2002,2,Not a big fan of sweets
8,john,Le Grappin Bagnum Rose 2013,3,Could drink this more often... Love the fruit.
9,john,La Bota de Amontillado 1,2,"too strong, sorry"
10,john,JL Chave Hermitage 2001,4,Powerful and elegant. Masculine.
11,mari,Manzanilla La Gitana,3,It reminds me of Sanlucar :)
12,mari,Pol Roger Rose 1998,2,Not a big fan of bubbles
13,mari,Molino Real 2002,5,Love sweets!
14,mari,Raveneu Le Clos 1996,5,The best white wine I ever had.
15,yasset,Manzanilla La Gitana,4,It is good
16,yasset,Pol Roger Rose 1998,2,I don't like champagne
17,yasset,Molino Real 2002,1,I don't like sweet wine
18,yasset,Raveneu Le Clos 1996,4,Very good wine.
19,yasset,Vega Sicilia Unico 1989,5,So good wine
20,carlos,Manzanilla La Gitana,4,Se sale
21,carlos,Molino Real 2002,4,Viva Malaga
22,carlos,JL Chave Hermitage 2001,5,Wonderful
23,teus,Manzanilla La Gitana,4,This is very special wine
24,teus,La Bota de Amontillado 1,5,Wow!
25,teus,Molino Real 2002,5,"Hey, this is great stuff!"
26,teus,Viña Tondonia Blanco Reserva 1981,4,This is going to be in my memory for a very long time
27,lluis,Manzanilla La Gitana,4,"Chalk, almonds, rain"
28,lluis,Rosseau Chambertin 2001,4,"Dry fruit, lead, iron, dry flowers."
29,lluis,Viña Tondonia Blanco Reserva 1981,5,"Rioja, rioja, rioja"
30,lluis,Chateau Latour 1982,4,God!
31,pepe,La Bota de Amontillado 1,5,Jooe!
32,pepe,Vega Sicilia Unico 1989,4,Vega Siclia...
33,pepe,Manzanilla La Gitana,4,Esto y unas gambitas!
34,pepe,Pol Roger Rose 1998,2,No esta mal
35,pepe,Rosseau Chambertin 2001,4,Muy bueno